Fecha,Partida,Descripcion,Pais,Region,Unidad,Cantidad,FOB
20220201,7311.00.00,"Iron/steel, containers for compressed or liquefied gas",Mexico,America Latina,number,912,"86,640"
20220101,7311.00.00,"Iron/steel, containers for compressed or liquefied gas",India,Asia meridional,number,"3,464","94,152"
20220101,7310.29.00,"Iron/steel, cans for any material (o/compressed/liq. gas), n/closed by soldering or crimping, w/cap. less than 50 l",Thailand,Asia oriental y el Pacifico,number,"41,472","56,730"
20220101,7310.29.00,"Iron/steel, cans for any material (o/compressed/liq. gas), n/closed by soldering or crimping, w/cap. less than 50 l",Turkey,Europa y Asia central,number,"41,472","56,730"
20220201,7324.90.00,"Iron or steel, sanitary ware (o/than baths or stainless steel sinks and wash basins) and parts thereof",China,Asia oriental y el Pacifico,number,"36,624","65,341"
20220101,7324.90.00,"Iron or steel, sanitary ware (o/than baths or stainless steel sinks and wash basins) and parts thereof",China,Asia oriental y el Pacifico,number,"22,239","90,040"
20220201,7324.90.00,"Iron or steel, sanitary ware (o/than baths or stainless steel sinks and wash basins) and parts thereof",Taiwan,Asia oriental y el Pacifico,number,"61,258","58,533"
20220101,7311.00.00,"Iron/steel, containers for compressed or liquefied gas",Vietnam,Asia oriental y el Pacifico,number,"3,400","125,630"
20220101,7310.21.00,"Iron/steel, cans for any material (o/compressed/liq. gas), closed by soldering or crimping, w/cap. less than 50 l",Guatemala,Gran Caribe,number,"90,992","46,497"
20220201,7311.00.00,"Iron/steel, containers for compressed or liquefied gas",India,Asia meridional,number,"5,196","141,227"
20220101,7326.20.00,"Iron or steel, articles of wire, nesoi",China,Asia oriental y el Pacifico,number,"111,876","62,010"
20220101,7323.99.90,"Iron (o/th cast)/steel (o/th tinplate or stainless), table, kitchen (o/th cooking.) or o/household arts & part, n/coated/plated w/prec.metal",China,Asia oriental y el Pacifico,number,"25,892","156,825"
20220201,7323.99.90,"Iron (o/th cast)/steel (o/th tinplate or stainless), table, kitchen (o/th cooking.) or o/household arts & part, n/coated/plated w/prec.metal",China,Asia oriental y el Pacifico,number,"34,578","158,808"
20220101,7323.94.00,"Iron (o/than cast) or steel (o/than stainless), table, kitchen or o/household arts. and parts thereof, enameled",China,Asia oriental y el Pacifico,number,"98,326","97,978"
20220101,7323.93.00,"Stainless steel, table, kitchen or o/household arts. amd parts thereof",China,Asia oriental y el Pacifico,number,"70,628","129,969"
20220201,7311.00.00,"Iron/steel, containers for compressed or liquefied gas",Portugal,Europa y Asia central,number,"5,040","199,584"
20220201,7310.21.00,"Iron/steel, cans for any material (o/compressed/liq. gas), closed by soldering or crimping, w/cap. less than 50 l",China,Asia oriental y el Pacifico,number,"167,166","101,705"
20220201,7323.93.00,"Stainless steel, table, kitchen or o/household arts. amd parts thereof",China,Asia oriental y el Pacifico,number,"153,439","213,867"
20220101,7321.11.30,"Iron or steel, nonportable non-electric domestic stoves or ranges, for gas fuel or for both gas and other fuels",Mexico,America Latina,number,"1,937","387,532"
20220201,7321.11.30,"Iron or steel, nonportable non-electric domestic stoves or ranges, for gas fuel or for both gas and other fuels",China,Asia oriental y el Pacifico,number,"4,849","427,786"
20220201,7321.11.30,"Iron or steel, nonportable non-electric domestic stoves or ranges, for gas fuel or for both gas and other fuels",Mexico,America Latina,number,"2,285","445,545"
20220101,7311.00.00,"Iron/steel, containers for compressed or liquefied gas",Mexico,America Latina,number,"4,014","463,073"
20220101,7311.00.00,"Iron/steel, containers for compressed or liquefied gas",Portugal,Europa y Asia central,number,"9,760","524,876"
20220101,7311.00.00,"Iron/steel, containers for compressed or liquefied gas",Thailand,Asia oriental y el Pacifico,number,"8,182","536,434"
20220101,7326.20.00,"Iron or steel, articles of wire, nesoi",Mexico,America Latina,number,"760,000","47,105"
20220101,7310.21.00,"Iron/steel, cans for any material (o/compressed/liq. gas), closed by soldering or crimping, w/cap. less than 50 l",China,Asia oriental y el Pacifico,number,"887,757","242,854"
20220201,7326.20.00,"Iron or steel, articles of wire, nesoi",China,Asia oriental y el Pacifico,number,"2,671,913","115,254"
20220101,7314.19.01,"Iron or steel (o/than stainless), woven cloth",India,Asia meridional,square meters,86,"2,781"
20220101,7314.19.01,"Iron or steel (o/than stainless), woven cloth",Dominican Rep,Gran Caribe,square meters,900,"18,200"
20220201,7314.19.01,"Iron or steel (o/than stainless), woven cloth",Dominican Rep,Gran Caribe,square meters,"1,900","19,600"
20220101,7314.50.00,"Iron or steel, expanded metal",Mexico,America Latina,square meters,"12,656","155,969"
